Constituency,Surname,Firstname,Gender Id,Party Id,Votes
Carlow-Kilkenny,FUNCHION,KATHLEEN,F,Sinn Féin,17493
Carlow-Kilkenny,McGUINNESS,JOHN,M,Fianna Fáil,10558
Carlow-Kilkenny,MURNANE OCONNOR,JENNIFER,F,Fianna Fáil,9351
Carlow-Kilkenny,NOONAN,MALCOLM,M,Green Party/ Comhaontas Glas,4942
Carlow-Kilkenny,PHELAN,JOHN PAUL,M,Fine Gael,6396
Cavan-Monaghan,Carthy,Matt,M,Sinn Féin,16310
Cavan-Monaghan,Humphreys,Heather,F,Fine Gael,12808
Cavan-Monaghan,Smith,Brendan,M,Fianna Fáil,7354
Cavan-Monaghan,Smyth,Niamh,F,Fianna Fáil,5745
Cavan-Monaghan,Tully,Pauline,F,Sinn Féin,10166
Clare,Carey,Joe,M,Fine Gael,5684
Clare,Crowe,Cathal,M,Fianna Fáil,8355
Clare,McNamara,Michael,M,Non-Party,7332
Clare,Wynne,Violet-Anne,F,Sinn Féin,8987
Cork East,Buckley,Pat,M,Sinn Féin,12587
Cork East,O'Connor,James,M,Fianna Fáil,7026
Cork East,Sherlock,Seán,M,The Labour Party,6610
Cork East,Stanton,David,M,Fine Gael,6143
Cork North Central,Barry,Mick,M,Solidarity - People Before Profit,3703
Cork North Central,Burke,Colm,M,Fine Gael,6646
Cork North Central,Gould,Thomas,M,Sinn Féin,13811
Cork North Central,O'Sullivan,Padraig,M,Fianna Fáil,8158
Cork North West,CREED,MICHAEL,M,Fine Gael,8338
Cork North West,MOYNIHAN,AINDRIAS,M,Fianna Fáil,9628
Cork North West,MOYNIHAN,MICHAEL,M,Fianna Fáil,8651
Cork South Central,Coveney,Simon,M,Fine Gael,9327
Cork South Central,Martin,Micheál,M,Fianna Fáil,11023
Cork South Central,McGrath,Michael,M,Fianna Fáil,9236
Cork South Central,Ó Laoghaire,Donnchadh,M,Sinn Féin,14057
Cork South West,Cairns,Holly,F,Social Democrats,4696
Cork South West,Collins,Michael,M,Non-Party,11712
Cork South West,O'Sullivan,Christopher,M,Fianna Fáil,6262
Donegal,Doherty,Pearse,M,Sinn Féin,21044
Donegal,MacLochlainn,Pádraig,M,Sinn Féin,13891
Donegal,McConalogue,Charlie,M,Fianna Fáil,8347
Donegal,McHugh,Joe,M,Fine Gael,7621
Donegal,Pringle,Thomas,M,Non-Party,5472
Dublin Bay North,Bruton,Richard,M,Fine Gael,11156
Dublin Bay North,Haughey,Seán,M,Fianna Fáil,6651
Dublin Bay North,Mitchell,Denise,F,Sinn Féin,21344
Dublin Bay North,O'Callaghan,Cian,M,Social Democrats,6229
Dublin Bay North,Ó'Ríordáin,Aodhán,M,The Labour Party,8127
Dublin Bay South,Andrews,Chris,M,Sinn Féin,6361
Dublin Bay South,Murphy,Eoghan,M,Fine Gael,6346
Dublin Bay South,O'Callaghan,Jim,M,Fianna Fáil,5474
Dublin Bay South,Ryan,Eamonn,M,Green Party/ Comhaontas Glas,8888
Dublin Central,Donohoe,Paschal,M,Fine Gael,4181
Dublin Central,Gannon,Gary,M,Social Democrats,2912
Dublin Central,Hourigan,Neasa,F,Green Party/ Comhaontas Glas,3851
Dublin Central,McDonald,Mary Lou,F,Sinn Féin,11223
Dublin Fingal,Farrell,Alan,M,Fine Gael,6213
Dublin Fingal,O'Brien,Darragh,M,Fianna Fáil,10111
Dublin Fingal,O'Brien,Joe,M,Green Party/ Comhaontas Glas,8400
Dublin Fingal,O'Reilly,Louise,F,Sinn Féin,15792
Dublin Fingal,Smith,Duncan,M,The Labour Party,4513
Dublin Mid-West,Higgins,Emer,F,Fine Gael,4487
Dublin Mid-West,Kenny,Gino,M,Solidarity - People Before Profit,3572
Dublin Mid-West,Ó Broin,Eoin,M,Sinn Féin,11842
Dublin Mid-West,Ward,Mark,M,Sinn Féin,7621
Dublin North West,Ellis,Dessie,M,Sinn Féin,14375
Dublin North West,McAuliffe,Paul,M,Fianna Fáil,3902
Dublin North West,Shortall,Róisín,F,Social Democrats,6124
Dublin Rathdown,Madigan,Josepha,F,Fine Gael,6482
Dublin Rathdown,Martin,Catherine,F,Green Party/ Comhaontas Glas,8958
Dublin Rathdown,Richmond,Neale,M,Fine Gael,6743
Dublin South Central,Collins,Joan,F,Independents 4 Change,2831
Dublin South Central,Costello,Patrick,M,Green Party/ Comhaontas Glas,4041
Dublin South Central,Ó'Snodaigh,Aengus,M,Sinn Féin,17015
Dublin South Central,Smith,Bríd,F,Solidarity - People Before Profit,4753
Dublin South West,Brophy,Colm,M,Fine Gael,8269
Dublin South West,Crowe,Seán,M,Sinn Féin,20077
Dublin South West,Duffy,Francis Noel,M,Green Party/ Comhaontas Glas,4961
Dublin South West,Lahart,John,M,Fianna Fáil,5503
Dublin South West,Murphy,Paul,M,Solidarity - People Before Profit,4477
Dublin West,Chambers,Jack,M,Fianna Fáil,6892
Dublin West,Donnelly,Paul,M,Sinn Féin,12456
Dublin West,O'Gorman,Roderic,M,Green Party/ Comhaontas Glas,4901
Dublin West,Varadkar,Leo,M,Fine Gael,8478
Dun Laoghaire,Boyd Barrett,Richard,M,Solidarity - People Before Profit,9632
Dun Laoghaire,Carroll MacNeill,Jennifer,F,Fine Gael,7754
Dun Laoghaire,Devlin,Cormac,M,Fianna Fáil,5715
Dun Laoghaire,Smyth,Ossian,M,Green Party/ Comhaontas Glas,9300
Galway East,CANNEY,Seán,M,Non-Party,7815
Galway East,CANNON,Ciaran,M,Fine Gael,6298
Galway East,RABBITTE,Anne,F,Fianna Fáil,5762
Galway West,Connolly,Catherine,F,Non-Party,5439
Galway West,Cuív Ó,Éamon,M,Fianna Fáil,8522
Galway West,Farrell,Mairéad,F,Sinn Féin,8464
Galway West,Grealish,Noel,M,Non-Party,8043
Galway West,Naughton,Hildegarde,F,Fine Gael,5609
Kerry,Daly,Pa,M,Sinn Féin,15733
Kerry,Foley,Norma,F,Fianna Fáil,6856
Kerry,Griffin,Brendan,M,Fine Gael,10296
Kerry,Healy-Rae,Danny,M,Non-Party,8663
Kerry,Healy-Rae,Michael,M,Non-Party,16818
Kildare North,Cronin,Réada,F,Sinn Féin,8705
Kildare North,Durkan,Bernard,M,Fine Gael,5447
Kildare North,Lawless,James,M,Fianna Fáil,7029
Kildare North,Murphy,Catherine,F,Social Democrats,9808
Kildare South,Berry,Cathal,M,Non-Party,5742
Kildare South,Heydon,Martin,M,Fine Gael,8069
Kildare South,Ryan,Patricia,F,Sinn Féin,10155
Laois-Offaly,Cowen,Barry,M,Fianna Fáil,8677
Laois-Offaly,Flanagan,Charlie,M,Fine Gael,7463
Laois-Offaly,Fleming,Sean,M,Fianna Fáil,7636
Laois-Offaly,Nolan,Carol,F,Non-Party,5436
Laois-Offaly,Stanley,Brian,M,Sinn Féin,16654
Limerick City,Leddin,Brian,M,Green Party/ Comhaontas Glas,3252
Limerick City,O'Dea,Willie,M,Fianna Fáil,9198
Limerick City,O'Donnell,Kieran,M,Fine Gael,6589
Limerick City,Quinlivan,Maurice,M,Sinn Féin,11006
Limerick County,Collins,Niall,M,Fianna Fáil,8436
Limerick County,O'Donoghue,Richard,M,Non-Party,6021
Limerick County,O'Donovan,Patrick,M,Fine Gael,9228
Longford-Westmeath,Burke,Peter,M,Fine Gael,6617
Longford-Westmeath,Clarke,Sorca,F,Sinn Féin,11848
Longford-Westmeath,Flaherty,Joe,M,Fianna Fáil,7666
Longford-Westmeath,Troy,Robert,M,Fianna Fáil,9331
Louth,Fitzpatrick,Peter,M,Non-Party,6085
Louth,Munster,Imelda,F,Sinn Féin,17203
Louth,Nash,Ged,M,The Labour Party,5824
Louth,O'Dowd,Fergus,M,Fine Gael,6380
Louth,Ó Murchú,Ruairí,M,Sinn Féin,12491
Mayo,Calleary,Dara,M,Fianna Fáil,9163
Mayo,Conway-Walsh,Rose,F,Sinn Féin,14633
Mayo,Dillon,Alan,M,Fine Gael,5198
Mayo,Ring,Michael,M,Fine Gael,14796
Meath East,Byrne,Thomas,M,Fianna Fáil,6039
Meath East,McEntee,Helen,F,Fine Gael,7691
Meath East,O'Rourke,Darren,M,Sinn Féin,10223
Meath West,English,Damien,M,Fine Gael,5499
Meath West,Guirke,Johnny,M,Sinn Féin,12652
Meath West,Tóibín,Peadar,M,Aontú,7322
Roscommon-Galway,Fitzmaurice,Michael,M,Non-Party,13077
Roscommon-Galway,Kerrane,Claire,F,Sinn Féin,8003
Roscommon-Galway,Naughten,Denis,M,Non-Party,8422
Sligo-Leitrim,Feighan,Frankie,M,Fine Gael,5338
Sligo-Leitrim,Harkin,Marian,F,Non-Party,6972
Sligo-Leitrim,Kenny,Martin,M,Sinn Féin,15035
Sligo-Leitrim,MacSharry,Marc,M,Fianna Fáil,7004
Tipperary,BROWNE,MARTIN,M,Sinn Féin,10004
Tipperary,CAHILL,JACKIE,M,Fianna Fáil,7940
Tipperary,KELLY,ALAN,M,The Labour Party,7857
Tipperary,LOWRY,MICHAEL,M,Non-Party,14802
Tipperary,MCGRATH,MATTIE,M,Non-Party,9321
Waterford,BUTLER,MARY,F,Fianna Fáil,6644
Waterford,CULLINANE,DAVID,M,Sinn Féin,20569
Waterford,O CATHASAIGH,MARC,M,Green Party/ Comhaontas Glas,3996
Waterford,SHANAHAN,MATT,M,Non-Party,4990
Wexford,BROWNE,JAMES,M,Fianna Fáil,8058
Wexford,Howlin,Brendan,M,The Labour Party,9223
Wexford,Kehoe,Paul,M,Fine Gael,6337
Wexford,Murphy,Verona,F,Non-Party,5825
Wexford,Mythen,Johnny,M,Sinn Féin,18717
Wicklow,BRADY,JOHN,M,Sinn Féin,17297
Wicklow,DONNELLY,STEPHEN,M,Fianna Fáil,5467
Wicklow,HARRIS,SIMON,M,Fine Gael,8765
Wicklow,MATTHEWS,STEVEN,M,Green Party/ Comhaontas Glas,5634
Wicklow,WHITMORE,JENNIEFER,F,Social Democrats,7039
